31.54,44.6,20
50.9,53.67,20
54.9,56.67,25
64.77,67.14,6
67.74,70.14,10
70.8,73.14,6
76.94,77.87,10
84.07,85.7,18
88.07,88.64,10
89.97,91.04,10
91.44,92.57,6
97.4,98,2
105.8,108.44,23
110.57,113.67,15
115.24,117.5,15
120.2,120.77,15
123.57,130.64,15
135.64,138.6,15
156.44,168.54,20
174.17,177.74,20
180.8,181.84,15
183.27,184.77,15
188.9,189.64,14
198.07,200.67,14
211.3,220.07,18
221.4,222.8,18
223.8,227.04,18
231.97,232.5,15
243.14,249.4,21
251.14,253.5,21
255.07,255.9,21
257.44,258.14,21
263.4,264.64,22
278.1,280.1,8
288.27,289.8,17
300.97,305.6,24
316.57,317.34,17
319.64,322.17,22
331.87,333.51,22
334.9,336.24,17
352.67,354.07,24
360.17,362.04,17
367.44,368.8,25
372.97,376.24,9
377.94,380.6,2
388.74,389.37,2
395.54,397.7,5
399.44,405.27,5
407.3,407.97,2
416.54,418.54,2
432.11,433.44,14
455.17,455.67,14
466.3,467.67,16
469.14,473.77,25
474.14,478.8,16
500.6,502.94,8
504.1,508.7,8
510.67,520.74,8
523.54,526.77,15
528.3,532.9,15
541.97,545.17,1
546.3,546.8,1
548.34,552.24,1
560.27,563.27,1
567.8,568.54,1
