30.167,30.733,18
30.8,31.167,24
31.2,44.6,20
50.9,53.667,20
53.733,56.933,25
58.233,58.567,20
58.767,59.733,18
59.8,60.567,20
60.833,61.1,10
62,62.267,10
62.333,62.833,18
62.867,64.067,10
64.133,64.433,23
64.767,67.633,6
67.733,70.533,10
70.8,71.133,6
71.2,71.9,23
71.967,73.133,6
73.533,75.333,10
75.967,76.833,6
76.933,77.267,10
77.967,78.3,10
78.433,78.967,6
80.567,81.733,10
82.167,82.6,2
83.067,83.3,10
83.967,86.1,18
86.133,86.533,10
86.6,87.1,15
87.633,88,6
88.067,88.633,10
89.4,89.8,2
89.967,91.033,10
91.367,92.567,6
92.667,93.1,24
93.167,93.867,10
94.933,95.233,10
95.3,95.8,25
95.867,96.467,6
97.233,98,2
98.067,98.333,23
98.4,98.7,6
98.733,99.7,23
100.13,100.6,2
100.67,101.03,7
101.13,101.5,23
101.6,102.03,15
102.47,102.77,9
103.8,104.2,5
104.33,106.4,23
107,108.43,23
108.53,108.9,15
108.93,109.17,13
109.2,109.7,7
109.77,110.47,2
110.57,116.77,15
116.8,117.17,11
117.23,117.5,15
118.7,119.1,15
120.2,121.03,15
121.1,121.6,25
122.83,129.4,15
129.5,130.17,25
130.3,130.63,15
130.73,131.43,25
131.73,132.27,15
132.63,134.27,25
134.83,135.5,25
135.63,135.9,15
136.43,136.7,25
136.8,138.6,15
139.73,140.37,15
142.47,142.7,24
142.73,143.2,2
143.23,143.7,24
144.47,145.4,2
146.97,147.67,13
147.77,148.83,10
149.07,150.17,13
151.2,151.5,15
151.63,152,13
152.5,153.5,3
153.57,153.87,18
154.2,155.27,13
155.6,156,3
156.03,156.27,13
156.43,168.53,20
171,171.23,20
171.53,171.8,6
174.17,177.73,20
179.8,180.67,20
180.8,183.67,15
183.7,184.17,23
184.5,184.77,15
184.83,185.1,2
185.17,185.63,10
185.77,186.7,18
186.8,187.47,23
187.57,188.87,18
188.9,189.63,14
189.7,189.93,13
190,190.8,15
191,191.3,18
191.33,191.57,2
192.17,192.8,19
