30,33.6,18
30.733,31.033,18
31.733,36.367,20
34.2,58.033,20
37.067,60.7,20
58.7,63.567,18
60.733,83.033,10
64.233,118.37,6
83.4,86.7,18
87.067,108.03,10
109.4,111.03,23
113.73,117.03,15
136.07,145.37,10
140.67,143.2,10
145.73,157.37,20
146.17,179.97,20
157.73,164.03,20
164.4,180.37,20
180.73,185.7,15
190.4,216.37,14
190.93,192.33,14
216.73,238.37,18
227.3,230.77,10
231.6,231.93,15
232.8,237.67,18
239.07,239.7,21
240.73,245.03,21
242.37,249.3,21
245.4,245.7,21
247.07,252.03,21
251.17,263.93,21
258.07,260.7,21
263.07,266.7,21
266.33,274.6,22
267.73,271.7,22
272.73,283.7,24
275,276.5,24
279.4,282.87,8
284.07,285.37,24
286.23,286.33,17
286.77,287.7,17
287.4,291.37,17
291.4,294.03,8
291.53,296.23,17
298.07,310.37,24
300.37,300.9,24
302.4,305.17,8
306.73,309.7,8
311.4,314.7,17
319.4,320.87,22
326.97,327.07,17
329.23,332.87,22
333.9,336.2,17
337.9,338.2,8
338.57,340.53,22
338.6,339.87,22
341.23,341.87,24
345.57,348.53,17
349.57,353.57,24
352.57,354.07,22
353.93,356.23,22
357.33,357.57,24
357.6,358.9,24
359.3,360.93,17
373.3,375.6,17
376.3,392.6,9
377.8,383.4,2
383.77,385.23,9
385.27,391.47,2
394.97,397.93,9
398.63,405.93,5
400.03,400.73,5
401,401.33,5
401.63,404.3,2
406.63,408.97,2
408.3,410.6,2
409.87,411.83,2
411.3,463.6,14
412.47,412.7,14
415.63,418,14
418.93,421.67,2
421.7,426.9,9
453.1,453.63,14
454.73,455.5,14
462.63,464.9,14
474.73,476.63,16
476.3,497.93,16
498.63,517.27,8
523.3,534.27,15
526.8,556.27,15
534.63,541.27,15
541.63,555.6,1
555.97,557.27,15
567.53,577.47,15
568.3,570.6,15
571.97,573.3,15
576.33,577.93,15
