45.833,49.167,20
102.57,103.43,9
103.7,104.43,24
104.67,107.27,23
109.8,111.9,15
111.93,112.43,10
112.6,114.47,15
123.63,138.83,15
147.17,147.63,13
147.87,148.13,10
148.17,148.83,18
149.13,150.7,13
151.17,152.07,23
152.53,154.87,3
154.9,155.5,13
155.53,156.1,3
156.13,156.57,13
160.57,163.9,20
162,163.9,20
187.9,190.63,14
191.3,192.63,10
192.67,193.8,3
211.63,217.27,18
262.7,265.37,22
265.73,273.2,24
274.8,276.7,21
277.37,280.73,8
285.03,286.7,17
291.93,293.3,22
293.03,294.43,22
294.73,295.33,21
330.1,331.07,22
372.6,376.8,9
380.3,381.53,24
381.63,384.17,22
384.2,385,8
385.2,385.3,13
386.57,387.47,9
393.3,398.13,5
416.17,420.6,2
458.7,460.83,26
465.07,475.73,16
465.87,466.57,9
466.6,467.63,16
478.47,482.67,16
482.23,483.1,16
516.5,523.97,8
524.2,526.2,9
537.93,539.73,1
539.37,542.17,1
554.83,570.67,1
555.53,556.3,1
556.73,566.63,15
