30.5,31.14,2
32.17,33.74,2
35.64,37.07,4
38.24,40.04,2
43.24,45.87,1
48.84,51.44,2
53.24,54.64,1
57.3,58.47,1
61.84,64.6,3
68.64,70.3,1
71.57,72.07,2
73.7,74.64,2
78.5,81.47,2
83.7,86.74,1
87.4,88.7,4
94.97,95.5,4
97.1,98.57,1
99.67,102,1
107.9,108.5,3
113.57,114.64,2
115.67,118.1,2
151,152.9,4
158.84,162.7,1
167.27,167.97,1
169.7,170.8,4
173.7,174.6,2
175.47,176.77,4
179.07,180.94,2
186.27,189.7,4
190.24,191.64,2
193.3,193.9,4
194.87,195.8,2
196.94,198.83,2
228.37,232.5,2
236.64,237.3,2
238.5,240.6,4
242.67,245.4,4
254.14,255.24,2
259.07,261.2,4
265.57,267.57,2
269.1,270.44,4
