30,30.2,2
30.3,30.933,4
31,31.167,2
31.233,31.5,4
31.567,32.4,2
32.533,33.3,4
33.4,33.767,2
33.9,38.133,4
38.233,38.6,2
38.667,38.867,4
38.933,40.033,2
40.633,41.133,4
41.267,42.3,4
42.4,44.233,1
44.5,45,4
45.133,45.867,1
46,48.733,4
48.833,49.567,2
49.633,50.267,4
50.333,50.633,2
50.7,50.967,4
51.033,51.433,2
52,52.867,4
52.933,53.533,1
53.733,53.9,4
53.933,54.633,1
54.733,55.2,4
55.3,55.733,3
55.8,57.233,4
57.3,58.333,1
58.4,58.633,4
58.7,58.9,1
59.367,60.367,4
60.633,60.733,3
61.233,61.767,3
61.867,62.067,4
62.2,62.9,3
62.967,63.267,4
63.367,63.567,3
63.633,63.967,4
64.033,64.6,3
64.667,66.4,4
66.467,66.8,3
67.2,67.267,3
67.567,68.2,4
68.3,70.3,1
70.433,71.5,4
71.567,72.067,2
72.1,72.333,3
72.633,72.833,4
72.933,73.233,3
73.267,73.633,2
73.7,73.867,3
73.9,74.633,2
74.733,75.5,4
75.8,76.067,2
76.467,76.6,4
77,77.3,4
77.4,78.467,3
78.5,78.833,2
79.033,79.4,2
79.5,79.933,4
80,80.333,2
80.533,81.4,2
81.6,81.767,4
81.833,82.367,2
82.967,83.267,4
83.367,83.967,1
84.067,84.5,4
84.6,85.367,1
85.467,85.8,4
85.9,87,1
87.4,88.833,4
88.933,89.633,2
89.767,89.8,4
89.867,90.433,3
90.533,90.733,4
90.8,91.167,3
91.2,91.267,2
91.5,93.133,4
93.2,93.4,2
93.467,94.667,4
94.8,94.9,3
94.967,95.5,4
95.567,95.7,2
96.2,96.733,4
96.867,98.567,1
98.733,99.067,4
99.2,99.533,4
99.667,100.33,1
100.4,101.03,4
101.13,102,1
102.07,102.27,4
102.5,102.63,4
102.73,103.13,4
103.23,103.6,3
103.73,104.63,4
106.63,107.8,3
107.83,108,4
108.07,108.5,3
108.6,109.97,4
110.07,110.37,3
110.47,110.93,4
111.07,111.97,3
112.47,112.9,4
113.3,113.53,1
113.57,114.63,2
114.77,115.63,4
115.67,115.83,2
115.9,116.03,4
116.13,116.57,2
116.63,116.8,4
116.83,117.4,2
117.5,117.63,4
117.67,118.1,2
118.5,118.63,1
119.83,120.13,1
120.5,120.83,4
151,152.9,4
152.97,153.77,3
154.1,155.4,1
155.5,157.43,4
157.5,157.7,1
158.83,159.13,1
159.17,159.4,4
159.6,159.73,1
159.8,160.1,4
160.17,162.7,1
162.77,164.37,4
164.73,165.03,1
165.1,165.37,4
165.5,165.87,1
166,166.07,4
166.33,166.47,3
166.5,166.77,1
166.87,167.2,4
167.27,167.97,1
168.03,168.37,4
168.5,170.8,4
172.1,172.57,4
172.9,174.6,2
174.7,176.13,4
176.27,176.83,4
177.03,177.53,2
177.63,179,4
179.07,180.93,2
181.13,181.47,4
181.57,182.7,4
182.77,183.07,2
183.27,183.33,1
183.47,183.93,1
183.97,184.8,3
184.97,185.3,4
185.4,185.53,3
185.57,186,2
186.2,189.7,4
189.77,190.17,2
190.53,190.97,2
191.1,191.4,4
191.53,192.8,2
193.3,194.73,4
194.87,195.8,2
195.9,196.77,4
196.93,197.17,2
197.23,197.47,4
197.53,197.87,2
197.93,198.4,4
198.47,198.93,2
199.07,199.3,4
199.37,200.1,2
200.17,200.77,4
200.83,201.2,2
228.37,228.4,2
228.6,228.97,2
229.33,229.8,2
229.87,230.23,4
230.3,230.6,2
230.73,230.93,2
231.07,231.13,4
231.23,231.83,2
231.9,232.33,4
232.37,232.63,2
232.67,233,4
233.53,233.87,2
233.9,234.07,4
234.1,234.33,2
234.37,234.83,4
234.9,235.63,2
235.73,236.03,4
236.4,237.3,2
237.43,240.6,4
240.63,240.7,2
240.73,240.87,4
241.53,242.4,2
242.67,242.83,4
243.2,244.8,4
244.87,245,2
245.1,245.53,4
245.97,246.67,4
246.77,247.8,3
248.63,254,4
254.13,254.33,2
254.4,254.63,4
254.87,255.23,2
255.3,256.6,4
256.67,256.83,2
256.93,259.5,4
259.57,259.67,2
259.93,260.3,2
260.37,261.6,4
261.63,262,2
262.07,263,4
263.1,263.37,2
263.43,264.1,4
264.13,264.7,2
264.77,265,4
265.1,267.3,2
267.37,267.93,4
268.23,268.57,2
268.63,268.83,4
268.9,269.03,2
269.1,270.43,4
270.5,270.83,2
271.17,271.5,4
271.63,271.83,1
271.93,274.2,4
