30.767,34.167,1
48,49.533,3
57.833,59.767,2
66.6,67.6,3
68.867,71.733,3
79.933,82.233,1
94.6,94.933,1
104.5,106.47,1
138.97,140,1
159.53,167.07,3
167.27,171,2
