64.399,64.813,3
67.09,67.746,3
71.415,72.406,20
78.832,79.723,8
86.003,86.477,9
135.18,135.96,12
139.15,140.32,8
164.02,166.55,2
167.92,168.82,2
171.26,172.42,15
171.26,172.42,23
175.37,176.36,15
186.82,187.97,13
186.82,187.97,20
186.82,187.97,3
190.67,191.44,3
192.22,193.06,13
194.59,194.98,19
196.15,197.18,20
199.75,200.82,20
199.75,200.82,13
199.75,200.82,3
242.71,245.17,6
261.05,261.35,1
261.75,262.78,1
269.68,270.63,15
272.45,273.46,15
274.81,276.17,15
277.93,279.5,1
277.93,279.5,15
312.64,313.85,19
322.45,323.38,6
325.04,327,6
332.14,333.04,8
333.8,334.98,2
335.43,337,6
400.4,401.3,5
418.75,419.41,7
