30,34.04,21
39.97,41.84,21
44.07,45,21
47.34,48.07,21
49.4,50,21
54.9,61.8,21
64.34,66.37,21
69.07,69.97,21
92.37,92.97,7
93.4,96.34,1
103.47,104.87,24
105.87,107.04,24
123.34,124.5,23
127.17,127.84,23
130.47,138.2,15
140.07,142.74,15
154.4,156.34,3
159.24,168.54,20
175.04,176.14,20
204.4,207.84,20
222.74,226.8,20
235.67,246.04,20
253.5,256.34,20
264.87,266.3,5
277.77,283.1,8
284.6,285.64,2
287.3,290.1,9
294.04,295.5,11
296.77,297.7,11
306.5,307.24,18
319.1,328.44,20
337.64,338.3,19
340.5,341.6,19
342.64,344.74,19
349.34,350.14,19
362.34,363.6,10
366.87,371.84,10
374.07,375.14,10
376.84,381.9,10
386.44,387.6,17
392.2,393.87,10
395.07,396.54,17
414.04,419.54,5
430.74,431.64,20
440.27,442.24,10
445.87,447.3,17
451.64,452.8,10
453.94,462,10
466.84,467.5,17
475.77,477.1,16
483.54,484.94,16
509.77,510.7,25
