30,41.733,20
41.967,45.167,11
45.233,55.633,20
55.7,57.2,9
57.267,58.633,20
60.333,61.6,20
65.7,97.033,20
99.767,100.13,4
100.23,100.6,1
105.8,108.9,15
110.67,115.33,15
115.37,116.53,20
116.57,119.6,15
119.6,122.83,23
125.07,128.97,4
129.73,131.5,4
132.17,133.47,4
133.87,134.17,12
135.5,135.73,17
136.13,136.5,12
140.53,140.8,6
141.77,142.5,6
143.1,143.97,6
145.3,146.3,6
147.63,147.87,20
158.37,158.6,11
159.23,159.5,6
159.77,160.07,10
160.17,162.93,6
163.57,165.8,6
166.43,166.93,5
167.2,169.17,6
169.23,169.7,12
169.97,172.9,18
173.73,174.77,18
174.9,184.27,14
184.3,185.33,21
185.4,188.67,14
188.87,190.87,21
191.63,192.6,14
192.7,193.87,21
193.93,195.13,14
195.23,197.23,21
197.23,199.8,14
200.03,201.1,18
201.37,203.73,21
203.8,208.07,14
208.57,213.03,21
213.07,214.87,14
214.93,219.7,21
219.7,222.4,14
222.4,224.4,21
224.4,228.17,14
228.27,228.9,21
228.93,233.77,14
233.83,234.9,21
235.07,235.33,14
235.37,235.9,21
235.97,237.97,14
237.97,239.7,21
240.33,246.17,21
246.2,247.03,14
247.13,248.7,21
248.77,251.9,12
251.93,253.13,21
253.27,254,12
254.13,258.97,21
259,259.87,14
260.27,262.57,21
262.7,265.57,14
265.93,266.6,21
266.7,268.5,12
268.67,269.37,14
269.57,270.27,21
270.8,271,21
