33.761,34.611,1
41.737,42.847,1
44.669,46.742,3
44.669,46.742,3
47.352,48.1,3
54.718,55.615,3
62.859,63.54,1
64.74,65.669,1
67.727,68.671,1
71.241,73.991,1
75.872,77.037,3
81.837,82.419,2
83.69,84.69,2
90.265,91.127,1
92.39,93.102,1
115.49,116.63,2
117.69,118.51,2
128.37,130.24,2
128.37,130.24,2
133.11,133.74,1
140.48,140.88,1
143.67,144.84,1
150.76,151.49,3
154.7,156.03,3
157.78,159.44,3
159.93,161.83,3
166.6,167.71,1
170.11,170.89,2
198.2,200.03,3
198.2,200.03,3
209.84,211.44,3
214.43,215.14,3
222.63,223.37,3
232.9,233.67,1
234.89,235.78,3
236.38,236.81,2
250.28,250.5,1
255.09,256.05,3
258.86,259.2,3
283.16,284.16,2
285.54,287.94,1
293.19,294.93,1
293.19,294.93,1
300.4,301.18,3
309.71,310.7,1
318.23,319.08,2
322.83,324.76,2
330.39,330.94,3
