36.17,37.03,1
39.9,40.89,1
45.34,47.86,4
57.34,58.96,4
59.57,61.26,3
64.14,68.39,4
69.64,70.46,4
72.24,73.33,1
74.44,75.79,1
78.37,79.56,1
85.14,89.69,4
90.8,94.02,4
114.8,117.09,2
119.47,120.86,2
126.84,130.13,2
131.3,132.23,4
132.84,133.96,1
143.47,145.06,1
147.04,147.83,4
154.64,155.16,3
159.17,160.43,3
172.17,174.16,4
174.6,177.69,2
202.77,208.96,4
210.77,215.16,3
216.24,222.89,3
226.2,227.59,4
229.67,230.29,3
233.34,234.69,1
241.84,247.16,4
248.7,252.83,1
254.14,256.96,3
279.67,283.43,2
283.87,284.43,4
284.97,286.43,1
287.54,289.03,1
292.77,296.03,4
296.87,297.99,1
302.24,304.53,4
304.87,307.03,1
309.6,310.36,1
311.57,313.43,1
313.8,317.99,4
319.4,320.73,2
