39.467,42.533,1
51.7,52,3
53.333,53.567,3
54.033,54.7,3
55.133,56,3
61.8,63.167,2
66.667,67.867,2
86.367,86.533,2
91.767,92.767,3
137.43,143.1,1
144.27,144.43,1
151.7,152.4,3
153.77,153.97,3
157.93,168.23,3
191.87,192.83,1
193.7,194.53,1
194.9,196.2,1
196.67,197.33,1
198.6,198.77,1
200.97,201.77,1
202.4,209.07,3
209.1,209.37,1
209.4,210.07,3
210.2,210.57,3
211.23,214.07,1
215.77,221.07,1
232,234.27,1
234.73,234.9,1
238.27,238.57,1
239.67,240.23,1
246.47,246.7,1
247.83,248.7,1
249.7,251.2,1
266.47,268.43,1
269.1,270.53,1
270.87,274.2,1
275.73,278.87,2
279.43,280.17,2
282.6,282.73,1
284.03,287.97,1
289.27,289.8,1
290.97,291.13,1
291.83,292.7,1
296.7,297.93,2
298.23,298.8,3
299.2,299.57,3
300.07,301.3,2
301.47,303.37,3
304,304.53,3
305.23,305.63,3
306.3,306.47,2
314.63,317.23,3
317.3,318.23,1
321.3,321.7,3
323.5,323.9,3
325.07,326.07,3
326.7,328.47,2
330.4,331.6,1
332,333.57,2
333.97,335.07,1
335.43,337.53,2
