39.033,39.8,7
39.8,41.167,8
41.4,41.7,23
41.7,42.7,17
42.933,43.867,22
50.7,52.367,15
52.133,53.167,15
52.5,53.933,15
54.2,55.133,23
64.033,65.533,18
68.067,72.567,14
73.2,75.333,14
77.767,78.633,14
81.1,81.2,14
81.633,82.967,15
84.833,85.7,14
85.867,88.467,6
103.07,105.7,3
106,106.97,19
107.17,108.77,13
108.37,111.43,13
112.53,114.3,20
114.07,117.03,20
119.8,120.47,4
120.7,121.37,17
124.27,125.57,19
132.07,133.3,7
133.2,135.5,7
133.4,136.73,7
142.8,144.7,7
147.2,147.77,13
148.47,149.3,24
149.27,153.93,24
149.7,150.37,22
150.37,174.93,17
174.93,175.07,22
177.03,204.43,16
178.13,178.33,16
217.63,220.07,22
220.37,221.1,8
237.43,239.73,1
241.17,254.37,15
243.73,249.23,1
249.23,251,15
251,251.1,1
251.1,251.97,15
268.4,268.47,1
268.6,268.67,1
268.73,268.87,1
