35.17,35.87,17
39.94,52.64,17
53.67,62.5,17
66.44,67.04,24
69.74,71.6,17
93.97,94.7,17
105.27,106.37,3
111.67,113.84,3
116.24,120.94,17
127,128.5,12
129.94,131.14,12
131.54,132.6,6
134.67,135.87,6
136.27,145.6,12
149.84,151.24,18
152.77,154.07,18
154.17,159.97,10
163.4,170.6,10
172.24,173.17,10
179.5,183.4,13
185.94,187.27,10
190.64,192.87,7
194.3,195.1,7
197.07,199.14,7
202.4,205.74,8
215.37,221.97,21
227.6,228.44,9
232.67,247.37,10
255.07,257.67,22
267.37,275.9,10
278.57,303.67,17
313.7,315.1,17
