30,52.633,17
52.733,53.367,25
53.667,62.5,17
62.567,65.367,24
65.467,66.367,17
66.433,67.033,24
67.233,67.833,8
68.233,68.533,2
68.967,92.567,17
92.9,93.133,3
93.2,95.7,17
95.867,99.733,25
100.23,102.27,3
102.37,104.8,25
104.87,106.37,3
106.43,106.83,24
106.9,107.33,13
107.67,108.47,2
108.8,109.3,3
109.37,109.8,16
109.9,110.27,3
110.33,111.03,16
111.13,113.83,3
114.1,114.7,17
115.3,115.53,1
115.6,121.4,17
121.47,121.83,25
123.1,123.47,2
123.53,123.83,18
125.5,125.9,1
125.97,127.4,12
128.03,128.5,12
128.97,129.87,6
129.93,131.13,12
131.17,131.97,6
132.03,132.4,25
132.47,133.7,6
133.77,134.07,12
134.17,135.23,6
135.57,135.87,12
135.93,136.3,6
136.8,137.73,12
137.8,138.27,6
138.33,139.43,12
139.5,139.87,25
139.93,140.8,12
140.87,141.17,25
141.6,142.5,12
143.27,145.6,12
145.7,145.97,9
146.33,147,7
147.07,147.6,4
147.67,148.97,18
149.03,149.27,14
149.33,150.03,18
150.1,150.73,17
150.8,151.23,18
151.3,151.67,14
152.77,154.1,18
154.17,159.97,10
160.03,162.83,18
163.4,170.6,10
170.67,170.9,17
171.23,171.57,1
171.63,171.97,18
172.23,173.17,10
173.23,173.67,17
174.23,174.63,13
174.7,174.93,1
175.27,175.6,12
175.67,177.47,13
177.5,179.5,10
179.5,183.4,13
183.47,184.27,17
184.33,187.27,10
187.33,187.7,17
187.87,188.23,12
188.3,188.57,24
188.63,192.87,7
192.93,193.23,10
193.3,194.27,12
194.3,195.1,7
195.17,195.47,17
195.53,195.9,16
197.07,197.7,7
197.8,198.17,17
198.53,199.13,7
199.2,199.5,18
200.33,200.67,18
200.97,205.73,8
205.83,206.2,25
206.27,206.5,7
206.57,207.6,25
208.37,209.9,21
210,210.87,12
210.93,211.33,8
211.43,211.67,3
214.17,214.47,7
214.7,215,25
215.1,215.33,7
215.37,220.57,21
220.63,221,17
221.47,221.97,21
222.03,222.4,17
222.47,223,16
224.03,224.67,9
224.97,225.8,7
225.87,226.2,2
226.3,226.77,7
226.83,227.1,3
227.6,228.43,9
228.53,229.13,16
229.2,229.63,7
230.7,231.03,16
231.23,232.23,8
232.67,247.6,10
247.67,248.77,16
248.83,249.17,25
249.27,249.6,14
250.3,250.57,9
250.63,250.97,3
251.03,251.27,7
251.6,254.57,22
254.6,255,19
255.03,257.67,22
258.3,260.33,10
260.4,260.87,13
261.57,261.9,7
262.13,264.57,10
264.57,267.23,9
267.37,275.9,10
276.67,277.27,17
277.87,305.07,17
307.97,308.93,9
310.17,312.03,25
312.07,312.73,14
312.87,322.6,17
322.77,324.07,25
324.43,324.43,17
