32.253,33.481,716
35.67,36.554,1294
37.331,39.098,1294
44.196,45.271,716
46.481,47.412,1078
47.835,49.505,1078
50.868,51.54,1294
54.526,55.361,716
59.797,61.42,1078
59.797,61.42,1294
64.175,65.327,1294
67.718,70.204,1294
67.718,70.204,716
67.718,70.204,716
70.79,72,1294
77.808,80.035,716
131.91,133.29,945
131.91,133.29,945
134.4,135.29,945
134.4,135.29,945
134.4,135.29,945
136.66,137.73,2713
139.69,140.08,945
140.61,141.42,1362
143.61,143.96,1362
144.9,145.39,2713
145.93,147.03,2713
156.89,158.65,945
171.16,173.55,2713
171.16,173.55,2713
202.56,204.83,716
202.56,204.83,716
209.02,210.44,716
210.88,211.59,1078
216.19,217.06,1294
220.23,220.94,1294
235.41,236.7,716
244.26,244.81,1294
245.71,246.36,1294
249.15,252.33,1294
249.15,252.33,716
257.72,258.93,1294
280.24,280.89,1362
282.12,283.08,1362
292.97,293.67,2713
300.2,300.66,1362
304.15,304.62,945
305.57,306.45,945
305.57,306.45,945
305.57,306.45,945
306.86,307.89,945
306.86,307.89,945
308.96,309.96,945
308.96,309.96,945
308.96,309.96,945
311.97,312.38,2713
328.89,329.5,2713
332.34,332.64,945
336.77,337.65,945
