32.767,32.9,4
37.3,38.233,1
38.533,39.1,1
39.433,40,1
40.167,40.467,1
42.467,42.7,2
43.5,43.933,4
44.1,44.5,4
44.6,44.867,4
45.2,46.367,4
47.333,49.233,3
52.033,55.167,4
56.1,56.767,2
57.1,57.633,2
58.833,59.033,3
59.433,59.567,3
59.833,61.167,1
61.8,62.1,1
62.4,62.833,1
63.5,64.4,1
65,65.433,2
66.033,66.233,2
66.8,67.233,1
68.267,70.567,4
71.6,71.867,2
73.267,74.433,4
76.233,76.733,4
76.833,77.267,4
78.467,78.7,2
119.8,119.93,2
120.07,123.6,4
123.87,124.97,4
126.5,126.8,4
127.73,128.4,4
129,134.4,4
136.13,136.47,2
136.57,137.3,2
138.3,138.43,2
140.73,141.57,3
144,144.2,2
144.9,145.6,2
146.13,146.83,2
147.5,147.9,2
148.5,149.33,1
151.37,151.47,4
152.03,152.3,2
153.03,153.4,4
154.5,155.67,4
156,157.17,4
159.83,162.5,4
163.1,163.37,2
164.1,164.97,4
165.8,166.3,2
168.13,170.33,4
170.43,171.5,2
175.43,175.83,2
198.17,200.7,4
201.93,202.53,4
205.17,206,2
207.8,208.17,2
209.83,211.23,4
211.3,211.57,4
212.1,212.7,4
212.97,213.67,4
213.7,214.73,1
215.23,218.07,1
221.6,222.93,1
223.17,223.53,4
224.47,226.33,4
227.27,227.53,1
227.63,227.83,1
228.97,229.23,1
230.4,231.07,1
231.77,232.63,1
233,233.77,4
234.4,234.8,2
235.37,235.63,4
235.97,236.6,4
237.07,238.23,4
238.93,239.4,2
239.77,240.33,2
241.23,241.53,1
242,243.33,1
243.53,244.13,1
245.8,247.03,4
247.8,247.97,1
249.17,249.7,4
249.8,251.53,4
253.97,254.8,2
259.37,259.83,1
279.43,279.63,3
279.8,280.87,3
281.9,282.43,3
282.57,283.7,4
284.33,284.57,3
292.4,292.8,4
293.63,293.83,4
294.43,295.07,4
296.17,296.77,4
297.23,297.9,4
298.67,299.5,4
300.13,300.33,4
300.93,301.27,3
303.3,303.4,1
305.83,305.9,1
307.23,307.43,1
308.63,311.37,4
311.77,312.17,2
312.87,314.67,2
315.27,315.47,2
316,316.27,2
317.3,319.2,4
319.87,320.1,2
320.43,321.3,2
321.53,322.5,2
323.83,324.5,4
325.53,325.9,1
327.77,328.37,4
328.53,329.1,2
330.47,331.33,1
331.7,332.33,1
333.23,334.7,4
335.67,337.8,4
338.53,339.07,1
