32.253,33.481,2
35.67,36.554,1
37.331,39.098,1
44.196,45.271,2
46.481,47.412,3
47.835,49.505,3
50.868,51.54,1
54.526,55.361,2
59.797,61.42,3
59.797,61.42,1
64.175,65.327,1
67.718,70.204,1
67.718,70.204,2
67.718,70.204,2
70.79,72,1
77.808,80.035,2
131.91,133.29,1
131.91,133.29,1
134.4,135.29,1
134.4,135.29,1
134.4,135.29,1
136.66,137.73,2
139.69,140.08,1
140.61,141.42,3
143.61,143.96,3
144.9,145.39,2
145.93,147.03,2
156.89,158.65,1
171.16,173.55,2
171.16,173.55,2
202.56,204.83,2
202.56,204.83,2
209.02,210.44,2
210.88,211.59,3
216.19,217.06,1
220.23,220.94,1
235.41,236.7,2
244.26,244.81,1
245.71,246.36,1
249.15,252.33,1
249.15,252.33,2
257.72,258.93,1
280.24,280.89,3
282.12,283.08,3
292.97,293.67,2
300.2,300.66,3
304.15,304.62,1
305.57,306.45,1
305.57,306.45,1
305.57,306.45,1
306.86,307.89,1
306.86,307.89,1
308.96,309.96,1
308.96,309.96,1
308.96,309.96,1
311.97,312.38,2
328.89,329.5,2
332.34,332.64,1
336.77,337.65,1
