30.267,31.3,1
31.533,34.533,3
34.667,35.1,4
35.233,38.1,3
38.3,39.467,4
39.6,39.767,1
39.8,44.367,3
44.6,45.1,3
45.233,45.433,2
49.333,54.7,4
60.467,61.267,3
62.7,63.7,1
63.733,64,4
64.233,65.933,1
66.6,73.833,3
74,76.167,3
119.23,120.67,2
122.1,122.97,1
123.27,130.07,4
130.2,133.2,3
133.5,133.57,2
133.73,134.47,3
134.87,135.7,3
136.3,139.77,1
141,143.3,1
143.53,147.2,4
147.47,148.37,1
150.2,151.07,1
152.8,152.9,1
154.77,155.57,1
158.2,158.3,1
194.13,199.2,4
199.4,200.5,3
200.8,203.63,4
203.8,204.13,2
209.47,210,2
210.1,218.67,4
218.7,220,2
220.1,220.8,1
221.57,226.23,2
226.43,228.9,4
229.3,233.83,2
234.13,236.27,4
236.47,238.33,2
238.47,239,1
239.07,242.27,4
242.67,250.13,2
