30,30.133,1
30.2,30.367,4
30.433,30.667,1
30.7,30.833,2
30.867,31.033,1
31.067,31.667,4
31.7,32.167,1
32.2,32.533,4
32.567,32.833,1
32.867,33.033,3
33.067,33.433,1
33.467,33.867,4
33.9,34.533,3
34.567,35.467,4
35.5,38.4,3
38.433,39.567,4
39.6,44.167,3
44.233,44.4,4
44.433,45.967,3
46,48.4,4
48.467,48.767,3
48.833,49.433,4
49.467,50.4,3
50.467,51.233,4
51.767,52.367,3
52.433,53.567,4
54.567,54.733,4
55.367,55.6,3
55.633,55.767,1
55.833,56.3,2
56.433,56.767,4
56.8,57.167,2
57.2,58.267,4
58.333,58.567,1
58.6,58.767,2
58.8,59.4,4
59.433,59.667,3
59.7,59.933,4
59.967,60.167,3
60.2,60.367,4
60.4,60.6,3
60.633,60.8,1
60.833,61,4
61.033,61.233,3
61.267,62.2,4
62.233,63.567,1
63.7,63.9,4
63.933,64.2,3
64.233,64.367,4
64.4,67.967,3
68,68.567,4
68.933,69.533,3
70.333,70.767,3
70.867,71.1,4
71.133,71.6,3
71.633,72.867,4
72.9,73.3,3
73.333,73.767,4
73.8,74.9,3
74.967,76.167,4
119.23,119.27,3
119.3,119.53,4
119.57,120,1
120.07,120.23,3
120.3,120.97,1
121.03,121.27,4
121.3,122.2,1
122.23,122.57,4
122.6,123.27,1
123.3,123.73,4
123.77,124.23,1
124.27,124.57,4
124.6,125.13,1
125.17,125.37,4
125.4,129.63,1
129.67,129.93,4
129.97,131.4,1
131.5,133.67,3
133.7,134.7,4
134.73,135.87,3
139.37,139.57,3
140.7,141.93,1
142,143,4
143.03,146.67,1
146.7,147.53,4
147.6,149.03,1
149.5,152.33,1
152.37,152.8,4
153.4,153.73,4
155.33,155.6,3
155.63,155.8,2
155.83,156,3
156.33,157.27,1
157.3,157.6,3
157.63,157.87,1
157.97,158.3,4
194.13,194.27,4
194.3,194.9,3
194.93,196.57,4
196.6,198.33,3
198.37,199.37,4
199.4,200.7,3
200.73,202.57,4
202.63,202.77,1
202.87,204.37,4
204.4,204.77,3
204.8,205.1,4
205.13,205.5,3
205.53,206,1
206.13,206.33,2
206.37,206.83,4
206.87,207.07,2
207.1,207.93,3
207.97,208.6,2
208.7,209.27,3
209.4,209.87,3
209.9,210.23,2
210.27,210.83,3
211.57,213.2,4
213.33,215.47,4
216.07,216.57,4
216.6,217.93,3
217.97,218.6,4
218.63,218.87,3
218.9,219.07,4
219.1,219.7,3
219.73,220.23,4
220.27,220.63,3
220.67,220.9,4
220.93,221.2,2
221.23,223.43,4
223.47,223.97,2
224,225.67,4
225.7,225.9,2
225.93,229.83,4
229.87,231.17,2
231.2,231.57,4
231.6,231.93,2
231.97,232.83,4
232.87,234.7,2
234.73,234.87,4
234.9,235.63,2
235.67,242.9,4
243.03,243.53,2
243.57,243.97,4
244,246,2
246.03,247.3,4
247.4,247.57,2
247.67,248.93,4
249,249.6,2
249.73,250.07,4
250.13,250.13,2
