66.333,67.133,3
74.333,75.4,2
78.467,79.1,3
80.733,82.133,2
92.633,96.4,2
125,126,2
126.73,127.63,2
151.2,151.6,3
157.07,157.2,2
202.13,202.8,3
204.57,204.97,1
205.93,207.4,3
208.97,210.93,1
213.4,214,3
218.33,218.83,1
219.17,219.3,1
226.6,227.03,2
228.03,229.73,2
235.37,235.83,2
241.27,241.6,2
250.97,251.27,1
252.33,253.4,1
255.03,256.07,3
279.87,281.93,2
283.13,283.6,2
284.03,285,2
288.7,288.83,2
296.13,296.67,1
302.73,303.7,3
305.8,306.27,3
308.37,309.13,3
313.37,313.73,2
314.27,314.7,2
316.5,316.93,1
320.73,320.87,2
324.73,325.2,2
