40.882,43.051,1
43.628,49.963,1
43.628,49.963,1
53.373,56.392,1
53.373,56.392,1
57.479,58.689,1
59.421,60.408,3
61.954,63.582,3
61.954,63.582,1
65.692,69.129,2
69.625,88.191,2
69.625,88.191,2
88.71,90.106,3
91.111,93.284,1
91.111,93.284,1
94.507,95.421,1
116.84,117.97,2
125.02,125.92,2
126.76,131.54,2
126.76,131.54,1
132.2,133.1,1
134.62,154.47,1
134.62,154.47,2
134.62,154.47,2
134.62,154.47,3
134.62,154.47,3
154.97,165.85,2
154.97,165.85,2
154.97,165.85,2
171.25,178.35,1
171.25,178.35,1
202,207.41,1
202,207.41,1
202,207.41,3
202,207.41,3
208.52,210.87,3
211.44,214.01,2
215.62,220.46,3
215.62,220.46,3
215.62,220.46,1
220.86,222.75,1
220.86,222.75,2
223.51,224.44,2
239.95,240.64,2
241.17,242.06,2
242.87,243.76,2
245.77,246.89,3
248.24,249.69,3
250.09,251.26,3
251.88,253.77,1
251.88,253.77,1
254.85,256.07,2
281.47,286.22,2
281.47,286.22,2
281.47,286.22,2
287.38,291.92,2
295.85,297.47,1
298.52,301.44,1
302.21,306.65,1
302.21,306.65,2
302.21,306.65,3
315,318.32,1
322.51,325.07,2
322.51,325.07,2
326.19,331.75,1
326.19,331.75,1
326.19,331.75,1
333.07,338.89,2
339.81,340.85,2
