45.267,47.367,1
47.867,95.033,1
49,57.967,1
63.667,96.4,3
116.2,116.43,2
116.2,128.1,2
117.87,125.87,2
131.83,134.23,1
134.8,136.43,1
135.2,136.87,1
139.27,142.6,1
144.6,144.77,1
144.97,145.6,1
146.7,150.43,3
146.77,151.13,3
152.2,171.47,3
160.9,181.27,2
171.63,171.9,3
172.03,181.13,1
202,204.67,1
202.1,220.4,1
205.5,208.83,3
209.13,211.93,1
212.67,217.1,3
224.27,232.43,2
224.33,226.07,2
240.23,240.43,2
241.63,243.87,3
242.5,243.17,1
244.87,248.7,3
247.6,248.4,1
249.63,256.07,1
255.57,256.07,3
275.13,275.7,3
275.43,275.97,3
276.83,294.8,1
282.37,285.5,2
289.63,307.57,2
296.87,307.83,1
308.27,312.33,1
308.33,316.13,1
313.5,318.27,2
318.77,325.77,1
319.27,325.03,1
332.1,334.9,2
340.4,341.67,1
