46.3,46.667,1
47.567,48.5,1
53.833,54.533,1
69.367,69.933,3
79.7,80.4,1
88.167,89.233,2
113.13,115.1,3
115.83,117.13,3
118.13,118.33,2
118.67,118.8,2
133.5,134.77,3
137.37,137.5,1
137.5,137.63,3
142.63,142.87,2
146.97,148.83,1
149.47,152.9,1
154.93,158.13,1
158.47,159.13,2
162.4,163.77,3
165.73,166.03,2
168.17,168.9,3
206.13,206.37,3
207.3,207.43,3
208.5,209.43,3
223.63,225.4,2
226.9,228.03,2
233.53,234.13,2
242.1,242.63,2
248.03,248.23,2
276.4,278.13,1
282.93,283.2,1
289.03,289.87,1
292.93,293.33,2
293.77,295,1
300.87,302.57,3
305.93,306.07,3
312.97,314.83,3
325.73,325.93,2
