30,2
30.033,2
30.067,2
30.1,2
30.133,2
30.167,2
30.2,2
30.233,2
30.267,2
30.3,2
30.333,2
30.367,2
30.4,2
30.433,2
30.467,2
30.5,2
30.533,2
30.567,2
30.6,2
30.633,2
30.667,2
30.7,2
30.733,2
30.767,2
30.8,2
30.833,2
30.867,2
30.9,2
30.933,2
30.967,2
31,2
31.033,2
31.067,2
31.1,2
31.133,2
31.167,2
31.2,2
31.233,2
31.267,2
31.3,2
31.333,2
31.367,2
31.4,2
31.433,2
31.467,2
31.5,2
31.533,2
31.567,2
31.6,2
31.633,2
31.667,2
31.7,2
31.733,2
31.767,2
31.8,2
31.833,2
31.867,2
31.9,2
31.933,2
31.967,2
32,2
32.033,2
32.067,2
32.1,2
32.133,2
32.167,2
32.2,2
32.233,2
32.267,2
32.3,2
32.333,2
32.367,2
32.4,2
32.433,2
32.467,2
32.5,2
32.533,2
32.567,2
32.6,2
32.633,2
32.667,2
32.7,2
32.733,2
32.767,2
32.8,2
32.833,2
32.867,2
32.9,2
32.933,2
32.967,2
33,2
33.033,2
33.067,2
33.1,2
33.133,2
33.167,2
33.2,2
33.233,2
33.267,2
33.3,2
33.333,2
33.367,2
33.4,2
33.433,2
33.467,2
33.5,2
33.533,2
33.567,2
33.6,2
33.633,2
33.667,2
33.7,2
33.733,2
33.767,2
33.8,2
33.833,2
33.867,2
33.9,2
33.933,2
33.967,2
34,2
34.033,2
34.067,2
34.1,2
34.133,2
34.167,2
34.2,2
34.233,2
34.267,2
34.3,2
34.333,2
34.367,2
34.4,2
34.433,2
34.467,2
34.5,2
34.533,2
34.567,2
34.6,2
34.633,2
34.667,2
34.7,2
34.733,2
34.767,2
34.8,2
34.833,2
34.867,2
34.9,2
34.933,2
34.967,2
35,2
35.033,2
35.067,2
35.1,2
35.133,2
35.167,2
35.2,2
35.233,2
35.267,2
35.3,2
35.333,2
35.367,2
35.4,2
35.433,2
35.467,2
35.5,2
35.533,2
35.567,2
35.6,2
35.633,2
35.667,2
35.7,2
35.733,2
35.767,2
35.8,2
35.833,2
35.867,2
35.9,2
35.933,2
35.967,2
36,2
36.033,2
36.067,2
36.1,2
36.133,2
36.167,2
36.2,2
36.233,2
36.267,2
36.3,2
36.333,2
36.367,2
36.4,2
36.433,2
36.467,2
36.5,2
36.533,2
36.567,2
36.6,2
36.633,2
36.667,2
36.7,2
36.733,2
36.767,2
36.8,2
36.833,2
36.867,2
36.9,2
36.933,2
36.967,2
37,2
37.033,2
37.067,2
37.1,2
37.133,2
37.167,2
37.2,2
37.233,2
37.267,2
37.3,2
37.333,2
37.367,2
37.4,2
37.433,2
37.467,2
37.5,2
37.533,2
37.567,2
37.6,2
37.633,2
37.667,2
37.7,2
37.733,2
37.767,2
37.8,2
37.833,2
37.867,2
37.9,2
37.933,2
37.967,2
38,2
38.033,2
38.067,2
38.1,2
38.133,2
38.167,2
38.2,2
38.233,2
38.267,2
38.3,2
38.333,2
38.367,2
38.4,2
38.433,2
38.467,2
38.5,2
38.533,0
38.567,0
38.6,0
38.633,0
38.667,0
38.7,0
38.733,0
38.767,0
38.8,0
38.833,0
38.867,0
38.9,0
38.933,0
38.967,0
39,0
39.033,0
39.067,0
39.1,0
39.133,0
39.167,0
39.2,0
39.233,0
39.267,0
39.3,0
39.333,0
39.367,0
39.4,0
39.433,0
39.467,0
39.5,0
39.533,0
39.567,0
39.6,0
39.633,0
39.667,0
39.7,0
39.733,2
39.767,2
39.8,2
39.833,2
39.867,2
39.9,2
39.933,2
39.967,2
40,2
40.033,2
40.067,2
40.1,2
40.133,2
40.167,2
40.2,2
40.233,2
40.267,2
40.3,2
40.333,2
40.367,2
40.4,2
40.433,2
40.467,2
40.5,2
40.533,2
40.567,2
40.6,2
40.633,2
40.667,2
40.7,2
40.733,2
40.767,2
40.8,2
40.833,2
40.867,2
40.9,2
40.933,2
40.967,2
41,2
41.033,2
41.067,2
41.1,2
41.133,2
41.167,2
41.2,2
41.233,2
41.267,2
41.3,2
41.333,2
41.367,2
41.4,2
41.433,2
41.467,2
41.5,2
41.533,2
41.567,2
41.6,2
41.633,2
41.667,2
41.7,2
41.733,2
41.767,2
41.8,2
41.833,2
41.867,2
41.9,2
41.933,2
41.967,2
42,2
42.033,2
42.067,2
42.1,2
42.133,2
42.167,2
42.2,2
42.233,2
42.267,2
42.3,2
42.333,2
42.367,2
42.4,2
42.433,2
42.467,2
42.5,2
42.533,2
42.567,2
42.6,2
42.633,2
42.667,2
42.7,2
42.733,2
42.767,2
42.8,2
42.833,2
42.867,2
42.9,2
42.933,0
42.967,0
43,0
43.033,0
43.067,0
43.1,0
43.133,0
43.167,0
43.2,0
43.233,0
43.267,0
43.3,0
43.333,0
43.367,0
43.4,0
43.433,0
43.467,0
43.5,0
43.533,0
43.567,0
43.6,0
43.633,0
43.667,0
43.7,0
43.733,0
43.767,0
43.8,0
43.833,0
43.867,0
43.9,0
43.933,0
43.967,0
44,0
44.033,0
44.067,0
44.1,0
44.133,0
44.167,0
44.2,0
44.233,0
44.267,0
44.3,0
44.333,0
44.367,0
44.4,0
44.433,0
44.467,0
44.5,0
44.533,0
44.567,0
44.6,0
44.633,0
44.667,0
44.7,0
44.733,0
44.767,0
44.8,0
44.833,0
44.867,0
44.9,0
44.933,0
44.967,0
45,0
45.033,0
45.067,0
45.1,0
45.133,0
45.167,0
45.2,2
45.233,2
45.267,2
45.3,2
45.333,2
45.367,2
45.4,2
45.433,2
45.467,2
45.5,2
45.533,2
45.567,2
45.6,2
45.633,2
45.667,2
45.7,2
45.733,0
45.767,0
45.8,0
45.833,0
45.867,0
45.9,0
45.933,0
45.967,0
46,0
46.033,0
46.067,0
46.1,0
46.133,0
46.167,0
46.2,0
46.233,0
46.267,0
46.3,0
46.333,0
46.367,0
46.4,0
46.433,0
46.467,0
46.5,0
46.533,0
46.567,0
46.6,0
46.633,0
46.667,0
46.7,0
46.733,0
46.767,0
46.8,0
46.833,0
46.867,0
46.9,0
46.933,0
46.967,0
47,0
