72.067,73.767,8
74.2,109.77,10
93.733,93.867,11
110.33,113,21
112.43,122.2,21
113.3,203.4,21
122.9,124.7,21
125.13,127.2,21
128.07,128.47,12
129.17,130.13,12
130.6,132.3,12
132.5,133.3,12
134.7,147.53,21
147.87,148.13,21
148.33,157.6,21
158.6,175.2,21
179.2,187.67,24
188,188.2,8
189.8,191.3,21
191.97,192.93,21
193.27,193.47,21
193.6,194.07,21
194.27,194.83,21
194.97,195.1,21
195.3,195.43,21
195.6,197,21
197.4,204.9,21
203.93,204.87,21
208.07,208.13,21
209.03,212.37,21
212.13,277.1,21
212.87,218.07,21
221.1,223.2,8
223.77,224.53,11
239.2,245.4,11
256.73,258.4,11
262.7,265.07,11
272.8,276.37,11
277.87,279.23,11
299.33,304.43,11
306,319.33,11
312.97,328.83,11
319.5,328.73,11
328.9,329.2,11
329.3,329.4,11
329.7,330.47,11
330.27,330.47,11
339.7,340.57,21
354.67,356.8,15
369.73,369.9,1
369.9,371.17,12
370.83,371.87,9
371.17,371.47,1
371.53,372.83,19
371.87,371.97,14
372.07,374.43,11
382.9,383.17,11
383.47,383.77,11
424.67,425.17,11
425.67,426.07,11
427.23,440.73,11
436.63,436.83,21
436.97,438.3,21
438.47,438.63,21
450.73,451.4,11
472.53,473.03,11
473.13,475.37,21
476.03,479.27,11
496.27,500.93,11
503,503.7,21
509.2,511.07,21
510.27,588.87,21
511.17,519.13,21
519.53,520.43,21
520.53,522.17,21
522.63,531.77,21
532.03,539.83,21
539.87,569.7,21
582.67,582.93,3
583,583.2,3
585.33,587.7,3
588.13,617.43,3
589.43,595.53,3
596.23,599,13
599.73,609.73,3
610.03,616.5,3
617.47,618.43,13
617.9,618.5,16
618.47,618.7,16
618.7,626.9,11
618.77,620.23,16
624.13,624.57,9
655.2,655.87,11
