30.3,31.067,1
35.367,36.3,1
48.667,48.8,1
59.3,60.367,3
60.967,61.3,3
62.233,62.4,1
62.9,63.567,1
66.833,67.733,2
68.033,68.833,3
152,153.67,2
164.63,164.77,2
165.47,166.3,3
167.27,168.1,2
180.63,184.57,3
185.1,185.6,3
186.87,187.47,2
187.73,187.9,2
188.17,188.3,3
192.03,192.3,3
193.37,195.5,2
196.37,197.17,2
197.8,198.13,2
200.9,202.17,2
203.93,205.37,2
205.93,206.07,2
207.87,209.6,2
210.33,211.63,2
242.33,242.53,2
243.87,244.37,2
246.93,247.47,2
248.53,248.8,2
254.67,256.03,2
257.23,257.43,2
274,274.13,1
316.1,316.77,1
316.77,317.2,2
318.6,320.27,2
320.73,321.43,2
322.43,323.6,1
331.67,331.83,2
334.4,336.77,2
338.87,339.23,2
342.4,344.43,1
344.83,345.97,1
345.97,346.17,3
346.17,347.6,1
349.57,350.27,1
352.4,352.77,3
353.73,353.9,3
356.5,357.03,2
358.73,359.3,3
365.57,365.97,2
366.07,367.47,1
367.7,369.03,3
