31.737,32.561,945
33.021,34.075,1362
35.444,38.528,1362
35.444,38.528,945
35.444,38.528,1362
39.735,41.756,2713
43.184,44.314,2713
46.124,46.996,945
48.883,49.783,2713
59.945,60.348,1362
62.857,63.307,1362
64.917,65.731,2713
68.01,69.514,2713
73.604,74.322,945
75.424,76.861,945
75.424,76.861,945
80.156,80.778,2713
150.61,150.96,716
158.59,160.11,716
160.92,161.58,716
164.96,165.67,1078
168.12,169.23,716
171.45,172.23,1294
175.25,175.58,716
177.25,177.53,716
181.74,182.12,1078
197.12,197.43,716
198.52,199.65,716
237.23,243.32,2713
237.23,243.32,2713
250.54,251.47,945
252.37,253.56,2713
252.37,253.56,2713
263.29,263.82,945
264.23,264.98,945
266.07,266.67,1362
269.87,270.5,945
272.15,272.95,945
285.7,286.1,945
288.88,290.03,945
313.32,313.76,716
314.79,315.88,716
327.64,329.19,716
327.64,329.19,1294
333.26,334.83,716
333.26,334.83,1294
340.87,342.52,1294
340.87,342.52,1078
343.54,345.41,1294
349.2,349.66,1294
351.37,351.77,1078
355.65,356.41,716
363.35,363.91,1294
371.06,373.07,716
371.06,373.07,716
