30.533,31.6,1
32.5,32.867,3
33.367,33.5,4
33.633,34.667,4
35.867,36.133,1
38.267,38.467,2
41.733,43.4,4
44.167,44.433,4
45.033,45.233,4
46.267,46.667,4
50.7,51.1,2
51.467,51.867,2
53.4,53.9,1
53.967,54.367,1
55.033,55.3,1
55.533,55.867,1
57.633,57.933,3
58.2,58.867,4
59.033,59.7,3
59.767,59.933,3
60.333,60.933,3
62.833,63.367,3
63.9,64.6,4
65.067,65.267,2
65.667,65.767,2
74.333,75.033,4
76.167,79.067,4
79.367,79.933,2
80.433,80.933,4
82.5,82.733,4
84.133,84.3,4
84.533,85.633,4
146.87,147.03,2
151.9,152.23,2
158.27,158.5,4
160.03,161.57,4
162.13,162.63,4
164.2,164.37,4
164.97,166.3,3
171.03,171.43,4
171.53,171.63,4
173.93,175.57,4
175.83,176.07,4
176.67,177.27,2
180.73,182.07,3
183.57,184.07,3
184.6,184.77,3
186.8,187.77,2
188.47,190,4
191.93,191.97,2
192.27,192.67,2
193.07,194.03,2
194.53,195.6,2
196.07,196.73,2
197.1,197.77,2
198.27,198.6,4
199.83,199.87,4
200.23,200.63,2
201.17,201.8,2
202.4,203.6,2
209.17,209.43,2
237.93,238.43,4
238.87,238.97,2
240.5,241.17,4
242.1,243.73,4
244.13,244.47,2
245.1,245.97,4
246.3,249.4,4
251.9,252.07,4
254.67,256.1,2
256.33,256.9,2
257.57,257.97,2
258.17,258.47,4
258.57,258.93,4
259.33,259.93,4
260.4,261,2
261.97,262.3,2
263.23,264.47,1
266,266.73,3
268.57,269.17,3
269.23,269.37,1
271.93,273.93,1
274.87,275.17,1
276.03,277,1
277.63,279.2,1
280.9,281.13,1
282.03,282.2,1
282.67,283.37,1
284.43,285,1
286.63,286.9,1
287.73,287.77,1
289.33,290,1
292.17,292.43,1
292.73,293.03,1
294.37,294.67,1
296.03,296.13,1
313.03,313.83,2
314.63,315.23,2
315.93,316.1,2
320.87,321.27,2
322.37,323.33,2
324.3,324.8,4
333.1,333.53,1
333.93,334.2,2
334.63,335.67,2
336.13,336.53,2
337.83,338.43,2
341.07,341.3,1
341.83,342.33,1
343.8,344.13,1
344.3,345.33,1
348.07,350.37,1
351.7,352.77,3
353.97,354.07,3
356.1,356.5,2
360.23,361.83,1
366.33,366.4,1
369.33,369.6,4
371.53,371.9,4
371.97,372.47,4
374.07,374.73,2
