34.4,35,17
35.3,42.733,12
52.6,63.733,12
64.5,69.333,21
65.6,69.333,21
121.53,129.93,19
138.47,141.27,13
175.27,179.5,14
190.27,198.1,14
200.2,200.4,18
200.57,235.97,10
201.7,202.13,10
208.53,209.2,10
209.43,209.5,10
209.67,209.8,10
210.43,210.5,10
210.73,210.87,10
211.07,211.13,10
211.3,211.4,10
211.6,211.67,10
211.87,211.97,10
212.13,212.23,10
212.4,212.5,10
212.7,212.77,10
212.97,213.07,10
213.23,213.5,10
232.97,236,5
248.57,256.53,13
259.17,284.73,13
261.53,262.2,10
270.13,270.33,13
270.6,270.77,13
271.03,271.17,13
271.47,271.57,13
271.9,271.97,13
272.33,272.43,13
272.83,272.9,13
273.3,273.37,13
273.7,273.9,13
274.23,274.43,13
275.17,275.3,13
275.63,275.8,13
276.2,276.33,13
279.17,279.3,13
279.67,279.73,13
280,280.37,13
281.37,281.43,13
282,282.07,13
282.43,282.7,13
282.83,282.93,13
286.17,295.7,17
286.93,297.6,17
307.37,311.37,17
308.27,317.27,17
312.2,315.5,17
318.4,345.17,5
324.67,341.17,15
348,363.9,13
371.27,372.17,5
376.47,408.8,7
378.43,388.87,7
389.13,389.3,7
389.93,390.03,5
417.6,420.87,7
426.37,429.73,18
447.87,449.87,18
454.73,475.03,18
478.67,481.97,22
490.2,493.87,22
507.4,509.53,6
510.1,512.2,23
520.53,525.13,17
525.93,532.13,4
602.73,604.97,12
